id,company_name,ceo_name,biz_type,biz_number,address,address_detail,phone,biz_category,biz_item,latitude,longitude
777b210b-ec9d-42af-bf84-c905e1507635,(주)케이더블유엠앤씨,김현진,법인,170-86-02636,서울특별시 강남구 언주로 110 (개포동,"06317 서울특별시 강남구 언주로 110 8동 1208호 (개포동, 경남아파트)",010-4243-1430,"전문, 과학 및 기술 서비스업",인테리어 디자인업,37.4819334,127.0732322
ac32fca0-5950-43f8-bb2b-e26ff7b89dda,(주)코드랩360,민선홍,법인,509-86-02886,서울특별시구 성수이로 66(성수동2가,"04784 서울특별시 성동구 성수이로 66 906호(성수동2가, 서울숲드림타워)",010-3638-9261,정보통신업,응용 소프트웨어 개발 및 공급업,37.5405547,127.0561825
d4461829-79b3-4b32-b4dc-6d84f3c40288,(주)트리플아이앤디,김경동,법인,224-88-00128,경기 과천시 과천대로7나길 60,13840 경기 과천시 과천대로7나길 60 C동 120호,02-786-0222,건 설 업,아파트 건설업,37.432265,126.994741
17cc3956-fc70-4ec8-9ad6-6581c8296d9a,(주)티알앤디에프뉴스,김재영,법인,643-87-00773,서울 영등포구 국회대로38길 8(당산동3가,"07257 서울 영등포구 국회대로38길 8 4층 403호(당산동3가,문화빌딩)",010-3896-5092,정보서비스(출판/영상/방송통신)업,"인터넷신문사업,경영컨설팅업외",37.523662,126.9002856
a78f1be0-93ac-4377-9bf8-7cbb36a9f59f,(주)티엠알앤디,장정환,법인,735-87-01182,경기 성남시 중원구 갈마치로 314(상대원동,"13201 경기 성남시 중원구 갈마치로 314 1005호(상대원동,성남 센트럴비즈타워 1)",010-3265-9344,"전문, 과학 및 기술 서비스업",건물 및 토목 엔지니어링 서비스업,37.4419252,127.1716336
10b046a0-b6e7-45ca-868e-4df91ff1be8a,(주)티피에스컴퍼니,김현철,법인,114-86-56767,서울특별시 마포구 성산로8길 36,03966 서울특별시 마포구 성산로8길 36 (성산동),02-2135-1570,서비스,"영화제작, 제작대행",37.56365479999999,126.912196
a6d26388-e61a-4b42-b2e7-4bcc72d8a2bb,(주)파워체스에듀,이동수,법인,676-88-00222,경기도 하남시 미사대로 550(덕풍동,"12925 경기도 하남시 미사대로 550 에이동 961호(덕풍동, 현대지식산업센터한강미사)",010-3771-3540,제조업,"보드게임,완구",37.534265,127.1976915
5fcf36aa-4cc4-4650-bd15-e10df4373091,(주)퍼스트원,이미화,법인,751-88-01987,경기 성남시 중원구 박석로25번길 29,13226 경기 성남시 중원구 박석로25번길 29 101호 (상대원동),010-4149-7165,건 설 업,시설물 유지관리 공사업,37.4350933,127.1626935
0017a6b5-0496-46ec-ac52-29f9e47b3299,(주)포유개발,박교성,법인,896-87-02114,경기도 포천시 소흘읍 호국로287번길 17-30,"11184 경기도 포천시 소흘읍 호국로287번길 17-30 , 5동 202-1호",010-5391-5141,부동산업.건설업,비주거용 건물 임대업.시설물유지관리,37.8005983,127.1246261
4d59d3e8-2a4a-4d0f-88ef-5671ffc9fd54,(주)풍환코퍼레이션,장정숙,법인,144-81-21056,경기도 성남시 분당구 성남대로916번길 11 (야탑동,"13506 경기도 성남시 분당구 성남대로916번길 11 48호 (야탑동, 글라스타워 4층)",010-8760-1992,도매 및 상품중개업,전선케이블/전기용기계장비/전기/전자부품 수출입업,37.41086,127.1298407
7a1f4d4d-5573-47cf-8533-e657e3806577,(주)플러쉬퍼피코리아,천정민,법인,864-81-01265,경기도 성남시 분당구 정자일로156번길 12(정자동,"13558 경기도 성남시 분당구 정자일로156번길 12 3003호(정자동,타임브릿지)",010-4046-1369,도매 및 소매업,애완용 동물 및 관련용품 소매업,37.3638525,127.1072361
ac554381-402b-4534-98ce-12a6c559d945,(주)플러쉬퍼피코리아-지점,천정민,법인,646-85-02437,경기도 용인시 처인구 원삼면 미평로 98,17166 경기도 용인시 처인구 원삼면 미평로 98,010-4046-1369,도매 및 소매업,애완용 동물 및 관련용품 소매업,37.1832971,127.326299
e01c3e21-0b99-44b6-a884-a881e015aa82,(주)허니잼이엔티,김태욱,법인,467-87-00688,서울특별시 마포구 월드컵북로48길 29-5 (상암동,"03927 서울특별시 마포구 월드컵북로48길 29-5 6층 (상암동, 마음빌딩)",02-303-5693,서비스,방송프로그램제작,37.5772696,126.8950375
1626621e-c942-42c4-9d26-97e7c97ff4d8,(주)허니잼이엔티(2024),김태욱,법인,467-87-00688,서울특별시 마포구 월드컵북로 3612단지 오피스동(상암동,"03908 서울특별시 마포구 월드컵북로 361 이안상암2단지 오피스동 10층(상암동, DMC",02-303-5693,서비스,방송프로그램제작,37.5727844,126.8982035
9fc7f66d-4d11-439f-b2b0-df6488a60fd3,103스타일(장영옥),장영옥,개인,221-09-36511,강원도 춘천시길 2-1(중앙로2가,"24353 강원도 춘천시 명동길 2-1 1층(중앙로2가,명동빌딩)",010-6264-9609,소매업(자동자제외),외의,37.8800038,127.7278385
cb7b8373-9e9d-45c2-b8bc-d1a17c18efa3,103스타일(조예지),조예지,개인,390-15-00488,강원특별자치도 원주시 중앙로 115,26428 강원특별자치도 원주시 중앙로 115 (중앙동),010-4151-9609,소매업,"의류,속옥",37.3498769,127.9503009
b5be8f8e-f2fc-40d9-af90-6d343fd6fc68,103스타일(춘천지하),장영옥,개인,832-16-01009,강원특별자치도 춘천시 중앙로 33,24271 강원특별자치도 춘천시 중앙로 33 지하상가 라동 47호 48호(중앙로1가),010-8829-9609,도매 및 소매업,셔츠 및 블라우스 소매업,37.8824688,127.7289916
3835f937-75dc-436d-a2a9-953dad3e08da,33떡볶이 김포감정점,오대원,개인,725-26-00720,경기도 김포시 중봉1로 10(감정동,"10104 경기도 김포시 중봉1로 10 1층 101호(감정동, 김포시산림조합)",010-2726-2898,음식점업,분식,37.6224475,126.6991408
aa1311e8-1627-41ec-b8f3-f46084a338e7,365 (삼육오),조예지,개인,540-03-03035,강원특별자치도 춘천시 금강로 지하 64-2 (조양동,"24353 강원특별자치도 춘천시 금강로 지하 64-2 (조양동, 라51-52)",--,도매 및 소매업,셔츠 및 블라우스 소매업,37.8797637,127.7303082
b306e9ff-1710-4408-802b-99a6e66f40c9,3POP PC방(거모동)-김영두외1,김영두외1명,개인,122-15-83912,경기도 시흥시 도일로 119(거모동,"15070 경기도 시흥시 도일로 119 3층(거모동, 월드프라자)",010-7110-0587,서비스(예술/스포츠 및 여가관련)업,인터넷PC방,37.34109830000001,126.7835101
0db43154-8595-4221-a8fe-b0d85615fcb3,3POP PC방(이문동)-김미성,김미성,개인,889-06-00540,서울특별시 동대문구 휘경로 15,02419 서울특별시 동대문구 휘경로 15 3층(이문동),010-9085-3535,서비스(예술/스포츠 및 여가관련)업,인터넷PC방,37.5959145,127.061973
7ef2a9fc-c74a-4c1e-9b99-1e9455ff104f,3POP PC카페(복대)-조봉기,조봉기,개인,261-09-00724,충청북도 청주시 흥덕구 대농로 47-1,28425 충청북도 청주시 흥덕구 대농로 47-1 (복대동),010-8836-3805,서비스,인터넷PC방,36.6430295,127.4291934
cc9706dd-a9e0-457f-9126-390711e3b369,3POP석남점-변진원,변진원,개인,219-04-95282,인천광역시 서구 가정로 216(석남동,"22791 인천광역시 서구 가정로 216 301-1호(석남동, 신화메트로타운)",010-5403-0117,음식점업,분식,37.5041003,126.6724195
620d0875-4a68-40c2-a302-6d1a5300769f,3pop pc방(봉천)-박찬수,박찬수,개인,878-27-01471,서울특별시 관악구 남부순환로 1716(봉천동,"08784 서울특별시 관악구 남부순환로 1716 지하1층 (봉천동, 은혜빌딩)",010-2772-4370,"예술, 스포츠 및 여가관련 서비스업",PC방,37.4825304,126.9405866
17f84540-2411-427b-8781-d25bdb6b67f5,3pop pc방(사동)-손재형,손재형,개인,614-25-00248,경기도 안산시 상록구 성안길 78-3(사동,"15577 경기도 안산시 상록구 성안길 78-3 201-203호(사동, 라라캠퍼스)",010-2054-8803,서비스업,인터넷PC방,37.3009803,126.8378807
4acf51da-f30b-4e95-94e3-8e382df87660,5번출구 피씨방(김병주),김병주,개인,674-18-00882,서울특별시 광진구 아차산로 244,05073 서울특별시 광진구 아차산로 244 지하1층 (자양동),010-4477-4860,서비스,컴퓨터 게임방 운영업,37.5396831,127.070206
b24c7a01-6b5a-46b2-ae92-b95ac31e0429,5스타PC방(석남)-장택준,장택준,개인,535-57-00359,인천광역시 서구 신석로 74-1(석남동,"22789 인천광역시 서구 신석로 74-1 지하1층(석남동, 이화아파트)",010-2772-4370,서비스업,PC방,37.5097681,126.6702082
1f7d90fb-8116-45b7-8bd2-9baa8729d847,7세븐 피씨방(주교),박상율,개인,674-11-02159,경기도 고양시 덕양구 호국로789번길 6(주교동,"10462 경기도 고양시 덕양구 호국로789번길 6 501호(주교동, 중앙빌딩)",010-5451-5359,"예술, 스포츠 및 여가관련 서비스업",컴퓨터 게임방 운영업,37.6570036,126.8360951
406b596c-3290-4c41-8fd5-4e0536dfa544,CS테크,이필구,개인,214-12-32706,서울 서초구 서운로 62,"06629 서울 서초구 서운로 62 , 109동 701호(서초동, 래미안 리더스원)",010-6214-8241,서비스업,연구및개발업,37.4905359,127.0283284
45f1f18c-d6d5-4770-83fb-99b8e98b35ee,DH철거,김대한,개인,366-02-03347,경기도 광주시 태봉로42번길 49-1(태전동,"12784 경기도 광주시 태봉로42번길 49-1 202동 402호(태전동, 화이트캐슬)",010-5810-1710,건 설 업,"내장재철거, 방수공사",37.3899011,127.2254137
9c356a12-7317-4dc5-9ed4-a4862f2951e6,GRITSENKO MAKSIM,GRITSENKO MAKSIM,개인,000-00-00000,부산 기장군 정관읍 용수리 1322,46014 부산 기장군 정관읍 용수리 1322 109동 905호,010-3834-6923,,,35.3256788,129.1759745
cba6f654-c1e2-4d17-a02a-6ef131542a2d,HM편의점,김금란,개인,129-26-46933,경기 성남시 분당구 운중로126번길 8,13466 경기 성남시 분당구 운중로126번길 8 102-1호 (운중동),010-4346-1420,소매업(자동자제외),연쇄점/편의점,37.39083410000001,127.0769444
31e470eb-85e5-427b-972c-40c9b06c37e4,KIM JOSEPH HYUNG IN,KIM JOSEPH HYUNG IN,개인,000-00-00000,경기도 고양시 덕양구 권율대로 690,10558 경기도 고양시 덕양구 권율대로 690 605호(원흥동),010-7997-5854,"협회 및 단체, 수리 및 기타 개인서비스","자문,감독,지도료,고문료,교정료",37.6507738,126.8753006
60a184c0-3aac-49b3-8364-cc9285e1fb6f,L&S아이랑발달지원센터-이상훈,이상훈,개인,129-92-81987,경기도 성남시 중원구 희망로353번길 3,13399 경기도 성남시 중원구 희망로353번길 3 3층(상대원동),010-6804-4416,교육서비스업,위탁교육훈련서비스,37.4371561,127.1577148
3eb93df7-101d-4b04-8413-f737bbbb0731,LA CHATTE(라샤뜨),이경은,개인,129-31-46223,경기도 용인시 기흥구 죽전로15번길 8-11,16897 경기도 용인시 기흥구 죽전로15번길 8-11 (보정동),010-5521-9285,소매업,의류,37.3213714,127.110808
b3eaa053-5a42-46e8-b9e5-698ca0b5e9ab,MVP선교회,김계원,개인,105-89-02948,서울특별시 마포구 성산로 124(성산동,"03965 서울특별시 마포구 성산로 124 5층(성산동, 덕성빌딩)",--,,,37.5638729,126.9074897
3f5af742-0679-4702-ac36-ef3616a535ca,SAP(NC백화점),송하섭,개인,110-13-25119,서울특별시 은평구 불광로 20(대조동,"03397 서울특별시 은평구 불광로 20 4층(대조동, NC백화점)",010-3813-1277,서비스,판매대리,37.609721,126.9290038
1d5efc73-2173-46bf-bd22-01a2259ac46a,SH태양광발전소(손덕승),손덕승,개인,142-03-75655,경기도 용인시 처인구 백암면 근삼로 40,17181 경기도 용인시 처인구 백암면 근삼로 40 (삼화산업),010-3371-6112,"전기, 가스, 증기 및 공기 조절 공급업",태양력 발전업,37.1335468,127.3681565
b93178f3-96b6-4a40-8df8-f26deb8cf4b9,SM복싱클럽2관-홍성원,홍성원,개인,117-91-44167,서울특별시 양천구중앙북로 21 지하,07946 서울특별시 양천구 목동중앙북로 21 지하(목동),010-8705-7920,교육서비스업,스포츠교육기관,37.5010068,126.8746679
d02c1e1d-ee1f-4e6e-97df-53cbd8684e53,T edge 샘플회사,이석제,법인,129-81-68431,경기도 성남시 분당구 성남대로 912(야탑동,"13506 경기도 성남시 분당구 성남대로 912 515호(야탑동, 분당BYC빌딩)",031-783-8877,서비스,세무사,37.4109673,127.1292458
e52b5b23-4652-4a25-a7e5-715346906923,[x]에스케이씨컨설팅,신광철,개인,768-44-00997,경기도 성남시 수정구 위례순환로 17(창곡동,"13121 경기도 성남시 수정구 위례순환로 17 3103동 712호(창곡동, 위례31단지)",010-7707-7675,"전문, 과학 및 기술 서비스업",경영 컨설팅업,37.4731605,127.1345252
cab3ed93-82a0-48af-98c0-4a33c816e9c7,k2(케이투)내장건업,박준호,개인,673-12-00441,경기도 광주시 오포읍 봉골길 104,12774 경기도 광주시 오포읍 봉골길 104,031-761-9464,건설업,배관난방공사/기계설비공사/전기공사/통신공사,37.3539691,127.2049895
0226c643-a5cd-4835-9a0d-548af9b4f90b,가나안교회,박상호,개인,616-82-18368,제주특별자치도 서귀포시 표선면 성읍이리로47번길 11,63624 제주특별자치도 서귀포시 표선면 성읍이리로47번길 11 (가나안교회),--,,,33.4152741,126.7711185
206142e0-a1f0-4f06-a686-5e9ca47a6d58,가나안교회,김충구,개인,125-89-04111,경기도 평택시 송탄2로9번길 29,17765 경기도 평택시 송탄2로9번길 29 (서정동),--,,,37.0729738,127.0556081
9ae04ba4-62eb-4ba1-9bcc-8370381aa0a5,가나안교회,김성희,개인,310-89-00464,충청남도 서산시 대산읍 물안2길 42,31907 충청남도 서산시 대산읍 물안2길 42 가나안교회,--,,,36.9700555,126.4128947
f2813693-0e67-4423-a32e-c9e43ddc0f41,가나안교회,김의철,개인,221-82-63141,강원특별자치도 춘천시 영서로 2827-9,24235 강원특별자치도 춘천시 영서로 2827-9 (사농동),--,,,37.9044768,127.7247342
b0d1b0cc-a344-4e35-a7f4-1fe247d1a73c,가나안교회,신진화,개인,131-82-63697,인천광역시 연수구 새말로36번길 16,21919 인천광역시 연수구 새말로36번길 16 (연수동),--,,,37.421689,126.6743524
0f80b373-53cf-4a01-ae6b-0c2ea86509ed,가나안아카데미,신민주,법인,403-82-88502,인천광역시 연수구 센트럴로 440-8 (송도동,"22019 인천광역시 연수구 센트럴로 440-8 (송도동, 송도가나안교회)",010-7414-9904,,,37.3606183,126.6714016
63e4bee6-506d-4e89-9eac-1d4893831db2,가스펠시티교회,YOON JOEL,개인,812-89-00034,서울특별시 용산구 두텁바위로 69,04336 서울특별시 용산구 두텁바위로 69 (후암동),--,,,37.5462919,126.9799539
ca081990-d7b5-4591-a423-a7b958310ffb,가야유통,김현관,개인,403-09-83561,전라북도 익산시 부송동 1056,570360 전라북도 익산시 부송동 1056,010-8486-7777,도소매,식료품및잡화,35.9537232,126.9939639
e033314e-161c-4727-b18b-98138cc57c33,가온교회,오세욱,개인,124-82-67211,경기도 화성시 봉담읍 삼천병마로 1321-10,18312 경기도 화성시 봉담읍 삼천병마로 1321-10 301호(동남메리트아파트),--,,,37.2229196,126.9498623
5a86b207-df01-4b7e-b8c7-d8cc091990cc,가온푸드서비스(주),백미영,법인,142-81-49664,경기도 용인시 기흥구 지삼로 365-8 (지곡동,"17088 경기도 용인시 기흥구 지삼로 365-8 (지곡동, 가동)",031-202-8002,도소매/서비스,식자재/식당운영컨설팅,37.2331028,127.1488148
28f511e8-9402-4a21-955e-716869c77add,가자엠코,최경원,개인,233-90-03710,경기도 광주시 순암로 536-5,12767 경기도 광주시 순암로 536-5 (삼동),010-3174-5821,도매 및 상품중개업,축산물(일반),37.4120145,127.196153
90451318-0bf9-44e3-ba97-4d198ac80628,가치이룸 사회적협동조합,김종출,법인,452-82-00513,인천광역시 계양구 장제로1025번길 29-3,21020 인천광역시 계양구 장제로1025번길 29-3 1층 (박촌동),010-2002-4656,음식점업,"브런치카페, 양식",37.5572539,126.742554
a4c24baa-9eac-499f-acf2-a2f58c98dc77,가현교회,정연식,개인,125-82-64217,경기도 안성시 보개면 보삼로 191-1,17506 경기도 안성시 보개면 보삼로 191-1,--,,,37.1009573,127.3326878
94b939e2-5b38-4b65-af19-13483cfa2368,갈릴리교회,이성지,개인,109-82-81096,경상남도 창원시 마산합포구 산호남10길 37 (산호동,"51331 경상남도 창원시 마산합포구 산호남10길 37 (산호동, 마산갈릴리교회)",--,,,35.2146707,128.585315
03a10682-5cb6-4e04-8c96-dbde7593aee7,갈릴리교회,강훈식,개인,117-82-72526,전북특별자치도 전주시 덕진구 송천3길 50 (송천동1가,"54833 전북특별자치도 전주시 덕진구 송천3길 50 (송천동1가, 제일아파트)",--,,,35.8604328,127.1156301
